NU_INSCRICAO,NU_NOTA_MT
ef18490c7eb36b305d531c27369096537d08755f,431.3194713137427
c69a7ad481dacbef32e5b399675ec26c653c0983,503.36456483965486
cf762d282e71afd27f192bfecbea9deecf0e48dd,439.8441937539563
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,448.90345147999346
f97331e59feafd161d011018f9c74fba1fae199f,517.6766172331254
58aa87c8d62f7e274075e201f0321699b63a2449,491.2819037616449
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,0.2850898589393196
22a5b471349d6a7f6481f7e41e759d42d700f321,0.2850898589393196
c098d4843d7e2c6f092659d6c7e856561e1bf965,460.5841210247971
69b82b274c4e45630e076443ad0f92022d55f561,507.5581050996491
88c09b0e47df70ac2a800ee9356c07c149e47965,524.3609932899784
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,456.22894227738146
130552305b1d235736ead954f3a39a31a5e26a85,467.8544128093141
4568958f97d91d411e056f26e468826db0f65252,16.124766238474418
cbf871506b2a8d2a250a613b163fd36613967987,0.20320027083935702
38a2d03c567e15017340fc668151031745829f6f,434.14778769748233
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,491.039186312548
f34367830fcea24bed44531a21723c743aa23388,434.3247213544406
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,0.2850898589393196
2947711097206170cb5cfcad8b3264e7d46cf84b,559.302909191523
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,430.3927671654602
4236bab9aa4fda581822d73b2673e18173259236,567.6166097479319
8b74ecf4de459564720217586afd122cdd9a8dc7,424.4811548759974
3159104a8cb51f88391d02e5679c7b8164e3cf3c,432.09950566510014
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,0.2850898589393196
ea71616417d91e7c2de90e3cc7e429379b8cf720,505.50762379048064
b88b2ecdda851269372c7abd185d062a7e6d2c06,539.5388396556954
9c73e772e63092cb448869f90d7a2239dded321b,0.2850898589393196
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,432.3198625944773
98aa4c1c55ff040e12b69753c3dd1b04875ef742,0.2850898589393196
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,0.2850898589393196
d945f52c48de4820b70d2ff189e79d3533d6ad19,462.0459456228923
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,514.3075520944279
52feee56c52b89353482d8ff79596da74721397d,459.40573304876636
4e18ab8ae4fd83938f5494798f508d5367cac2d2,442.84412688253866
7730709b7ca12db00680265a9cc539d8aa1fc514,0.2850898589393196
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,439.8180638086709
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,449.22598907751865
54ff102165b4e93fac3b1f5da7f71819da23748e,438.0464806775961
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,437.3000932831564
2d5560d6dbef33600be60952b3aca292c59ea7b0,468.855093821895
980beb6549cdfb6c50c021ebac3193ab8a767283,435.4845582233739
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,428.47670028857874
976c956801b752be72d06bf859a82f6f8d81f125,447.1200198491111
d623c0a31c3bed84a4bb48d84e71fd2680276aba,0.2850898589393196
18f200b076c037a10fa275ac170a70490f5dfbb2,442.70940617260334
42d7da47303db95ea24874a9982c45e9154fe14b,0.2850898589393196
3eafd7a24678d09e9e32a45cfadd28505e3868dc,0.2850898589393196
cee30066639835f12782e9590849ca897ac1b171,590.3597467149397
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,511.8603127255768
0181d96df3733bc40c221a488d453f150d34d829,472.79658806460566
c9d8c520f64aa59e3b241482268d5071698514b7,457.56495432005704
e4429cb4643af3638695f52912a9594f6bb5254a,445.56572346295786
02b349161484b5bdda3e5de7767518da1ef52564,0.2850898589393196
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,541.4966231047329
23aa1ab1064be4febd0b0e54f239176bac13d4a2,527.3115859953949
813c8241c45c9baf7cc1ecae80a0690059c3d99f,538.4523103100472
27ab51f4028992f4d54134a73a8bf348d9d8474a,456.4589063399117
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,498.98204354504657
4b213cf1f92a34b91d49d99d859efe8a2914694d,511.9018913913257
63393ce3741aba030985130fbdc82348bc5c964a,500.9708213426736
a0844cd384bb27f263b50028a152e1aea6f3041b,453.44878006824257
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,0.2850898589393196
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,444.5861608244421
05bed747735a3b719cf869424f7a86c902bea946,0.2850898589393196
d0acd5258d606e92178448427c5c8b15ab1b4fc8,556.2628205294025
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,0.2850898589393196
97b06064bbe6f8ef5c82aad4c36edd13027bd276,489.6674443773191
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,433.23633072061716
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,0.2850898589393196
51e6eb7de613c8b30620286f5c0f462e81001120,434.34272860632973
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,459.05843849320985
72fb4a27711b359a6195f60a1ecd7e363180e008,439.8662342575249
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,447.66653922633054
39d2bd056fe559e69df7f1ee9598823180c8f7e6,453.17885224889324
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,495.4293341542779
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,616.8417262944121
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,443.164400719917
4a514b8fa6795dcd5e14ecd1c907d540244f637a,474.7592330386478
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,451.0347972524883
13377ed3698676358403b48d0eda8c7ee1d6aecc,596.0812995027406
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,454.4892690482306
ce766367ff6851524770c40400c6ba253659f78e,0.2850898589393196
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,464.91042942924764
a69d75df09174f2e48c58f4de054e5aedfb3dd93,2.68363238239464
ffd73716669770ef69fb5db55c040b4bf9ca8876,478.22742422075197
d4348ecffd6bcf2240a87e2894b44b060871b4a8,475.3027777224493
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,430.42169382421577
20b0239ad3768ac025647a4114172ab3732b56cb,622.0409988854065
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,439.14993809563504
841018c0f460b185b0203cd15e9d649e226f0177,0.2850898589393196
df2acc0d65eae18026825eea094d5860a7596d0b,605.5785473734685
3e496cde35ea69dd40732f9173985b576e676117,2.8983055844794725
5e39822518efc205895979466db22326f89c5141,0.2850898589393196
f84c83e72774e002b242e071238bdd0325b3d776,0.2850898589393196
450cca333151ec503717ae505d19a34e1eb101ba,453.35228803431806
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,0.2850898589393196
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,434.92155947460117
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,0.2850898589393196
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,622.9468277959957
77b19663f69d3e984be73a22a31d776e7c04c45c,452.5337505550016
675adb56716f130faa018d3736a41be1e2a17d31,0.2850898589393196
54da87b25a92c3b2315e1a6120398c2712416a14,445.6389817497941
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,445.81472334936365
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,0.2850898589393196
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,0.2850898589393196
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,0.2850898589393196
6583c26f055db28ad39587d7222d4bb841e8ea67,502.09838593732616
db9fdf021693e9620c80ed9a4d414557fd6d19f5,423.33140486126183
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,550.3720642674344
a16fec7d39e6888925c45547f002554482b7cdec,429.00664416783945
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,442.8196464970297
422706a8f501b893c3afcf0568ed96d27e48c23e,479.23968199298474
910beddbfd181b30cbe00ebf15707179709b2e1c,184.51274727965284
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,496.5718412326144
2ea05555158319a6deb81688815814e56eb1d0f7,0.2850898589393196
57b58443cda566f5cf3bd4e500b8623eb9709975,515.953216469732
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,441.78740010808986
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,0.2850898589393196
e19c44f83bbd09c6a4225663c603f66d32b8edb6,455.1060880162801
7d792999dcf5d87104871e8f4030b7d777ebeb48,0.2850898589393196
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,0.2850898589393196
8c000f24fa59f6853dd3934d184bed253ad81c40,494.821720695013
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,0.2850898589393196
dadee048244caf3d6c6e6fb9fa46f047f30333a7,0.2850898589393196
92d26d442aa39811a925e409313c2155c70bd207,460.0937712518851
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,534.8954666698918
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,0.2850898589393196
e0046f52481512ec10030f695dd3d56c14963819,538.151091075425
4c3d0438add4c03cb81a25c5eee309226aa28053,464.26442712915036
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,507.7044935512746
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,0.2850898589393196
0ae9567502f385d06a8367de33e93952a2ab70c0,478.0482625192831
69d2ddc8bdf8d604a71a2752b116907482329a27,430.38926353988404
a1203344dc3ac6e15e54db1b21423904cdd91800,447.2530155579642
c759ad904d22197f1cf3b5ef9e41ee1609513cea,684.9399305028101
9c116780cc06704304d288d079076f160a17e16e,459.80379205245987
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,433.5926734684725
29ff45ccdb3218636888020586ad0937061d5fce,535.8316848510506
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,0.20320027083935702
56de6d3b1e9154dc987213e9be4c1cd4afff4844,0.2850898589393196
42e41941b2e875c39adea29e0316d4463b645bc9,527.4729121317625
8bd03c9e28441366b398da85e8cc788bf1cae5e6,441.9672033720701
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,435.0426781425866
c5a416e9d46068859aa2aba316db0653b8bfe95d,432.25766142502914
79241e179af88eebfc54cb143d00a31f32dc1543,432.1962288943001
08388faaa66a1114f5c9f268f91604a87c53bc1c,434.9979912173259
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,0.2850898589393196
755163a5846bc975b2f56d173b8d007274af14e9,464.53808779920485
9dc8176b2b435cdabef75b6bdba80010da32bdac,495.09742585601987
db58077a6d9064040df91d4c211f102003d2e1e2,455.83915465438116
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,508.44578060791326
16397992b0106ec27c19b528b0e054cd177ebc22,523.3633112756303
ac31ca75101445def2cf48e297b8928655378167,436.0870160287574
278fefb75892bd65c121cf6c61ee1a4b78cf7929,0.2850898589393196
8fe81ee79ae22a3b9cd83a833861e0970c565c29,434.4058620790149
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,535.3037965859161
172c3201202c7da0b9a8233e72fde6d0c6f8d388,448.79452614352425
798aa833377b56d48abf3216c1b5a631c3149322,437.3272231954472
1e640126b34faff7accbcc0682260a5ab9476f66,0.2850898589393196
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,651.8701662599332
5bc8c472a9d28a0d0f92c9f46470258394d7e363,440.2123985596045
826b79288e1f91a3e15010d40bef197c37340b69,438.1781397779682
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,567.2557218010478
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,552.2061633335584
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,427.6140798342686
fcd382593b2bba0637f03548f6a0d7da6835f51a,443.96473618664936
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,558.3404616276664
a7cc1691397eb337db3ab74d7f15d2682ce98f99,0.2850898589393196
a23b332bafcca06eb8cefda864c756f5791de732,521.2581285316849
ff298bf688bde9db13791da42e91b7d40a02bd0a,503.19144350116255
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,523.5890469163194
ddd777e1831b4503bf1ab99610fd57852b52b2c1,450.5166166521023
19e929094c9125d910057a57e7f5848a0664b815,453.32255283270155
c3b3a42edbd7966a308858e9c60a0f5699280255,527.9943807246239
69029c08cd046608078c004179d57137c7bc9789,472.20994304135
06f46db734fb75f5a610d28c37b830c2c0c193c2,478.52683997624956
420e2c2feb6b050c91b9badff729fa95cdc9cd73,632.8302627588749
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,517.6577186606945
296c589f825e518bf2656d32ca54043e9642b5e5,466.92999686882473
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,451.3275369809147
69bb73b125a392aa8bcdb97ccb824827a83f02a6,527.7598773391703
41b5f19354c8262b799b2d6fd433f5f056d64c21,429.8551294559527
179e4eb03317a216cce73131c1fe32df6d7affc7,436.1204808712722
683d4874912f09abdb539e4d53f4c466a7b22bec,446.8842835758765
2d6ee8009d8d740b82fc986536a6046cc07a0547,0.2850898589393196
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,446.7079476682062
1e198a957380b99a5522bb8ccd848c77cab55cd4,443.28076048386384
65116120167f20ec93fb8a852a2ae24c6ea83e3b,471.2021143211345
c6cc92d5343c2833343ca95870de90ab97e954ff,471.6107550716218
851f227e847b2fa8e19b9f120d42897c27c8569d,0.2850898589393196
9b413c2c7b2222d50e112d2ff513eb8becef359c,433.31319869298574
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,541.1901769173342
c389d7fe6b068ae69d9e18e860116bf3e83729f5,447.825812763151
04b6d3386f2ff30822cea94b2335647b08634f69,446.31711530238186
1ab970adf4511759f8696ed663087edacc27afbc,7.511551047111961
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,444.81572154816774
f79f9d53534914cc05e3b69b442befc8747d39e5,502.5728893273223
b9dca5370778c64f1743eab56bcff742b312866a,462.57644271534224
f5a8f5810316ca0e32f1891b295b2ff52855031e,478.9199062844451
467224cc802895d7c56ddade42b895a4f9feb351,456.4973475260504
ecc35aaab26f1e81337edcca3215aeee255fb4a8,434.29391598611903
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,482.6694235518654
5d6b378efe9bee999365f7e7f2baef121d802554,438.8017931912373
e559b0224c70c5f6375cab74919eda3157a95fa3,427.2951121219096
e08934a95a0424ab45b35196cfc130079047bbb0,0.2850898589393196
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,449.81879754925683
e9d39ade4112655fdf26965da153d02dd6a97b69,0.2850898589393196
942dc483fcd8124d7fcf466f510d86ad29f15e15,0.2850898589393196
3450b511f871652abae2d58183296f0e72276a87,425.4666754569327
ac622d213a881f9eafabd518aeb3aaa5b45db706,444.3209464017593
3edb63618d5cc43193bab8193e35a631410fd76c,0.2850898589393196
a43be57516977c471b76b5b4189d4cd1167b5d11,0.2850898589393196
3e560c1c260b4313ad253f31c77cc6737f3778a1,426.383857763423
8252119c0397e283807d1ea96789b09a95ed70d8,0.2850898589393196
cc8c985befebe7bb7783571e9b77943fe08ba612,427.46749898556055
828c1553914afa3fa85435ae1acdcf8d125dd969,489.6609704017588
301cc8580119bd31cc5049ce7de3950bf7359f53,433.9826438696409
e35c8e0bf8466bad9e5a55d141e58928729468fd,431.38792590492324
bce711a004527400034e68bfc44f549f24d23904,463.94131714566083
14cf801dea9ed60d04697cc3f18dfda874a49e1a,0.2850898589393196
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,469.140793565349
bba61862a0d5e374946866314eef256b08869072,441.5967765678162
9834c1fe9a6e135008415863a86272af15f872ba,443.7125640286307
8f751f14b74f7a5583bfaf744c90299d3b02f60f,457.89429470559986
46bcc20269811392c1dd18d0b446fa85aa6bc02f,0.2850898589393196
6798578a55f6837578efc13df75af7044f25fc83,569.307836146554
296d043c4cf92f5472007f8d2b26aef6ff465cc8,456.3798089219615
a14a44ed88d9356f9c732a2bac09796b2142cc14,587.1769449004086
72476117cd53a73c2173cf5ac81e4def90f96ee6,444.1940020691702
a448ecf06c50bac45592d241cfcffe8c91778336,580.2347921144062
c277a60e771011de2be776c1079af2116f7f7cc7,546.0355134612802
6417b48130cec022d06033bd008866e3224b99bf,464.4959492213611
d0ae824a3c12796d5707fef22708b1c8d4659176,436.3250472771544
0d82cdb31205110637841bfa1bc54356f610b359,438.89248839170904
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,3.4306091550845
706cc284dab3051ced52adeb62818c7bd0ac42f2,451.56499075617984
16bbfb1023120278eea074c72053e5cb81504fe8,439.2184982315425
c88ee0a25d42440c7b586513c62fbf3376851c8f,0.2850898589393196
dfd4c2302f9c0925421d2439c964aeac081a9adf,424.9169384844646
1de35a53324e9ea51063f098dc18d615ae2bd66b,0.2850898589393196
f294190285c04b1d4c5116eb0f3bfee2d4171110,505.0815998093619
c2fafee12060b2f506d4a62ac9c85eac28ca702b,0.2850898589393196
555f23ecb19709bbc92ff4f0d2b987306c1416fa,427.04835942116614
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,2.259904954657516
8d1967edeeea7561710452a89b98f1baffc32a6a,432.7092373234121
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,0.2850898589393196
a04d8a60ddffbec04f7951e77d84f570b689cc32,473.5419391982758
859c3c94d0bc245c26422abb7f289331ef084797,608.0070585040744
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,589.593203920938
18b4a466301d3ae63a0a2f84734fa1e69774b180,444.85711108617477
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,435.47312300722695
590de397312d2abf63ccd52fb8f46fa720b4284c,577.2852099208187
b4e1261b410cf336bdbdffa6991b5fa5664704b4,514.2620695198759
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,484.6476497504516
55d252dc2cd12eeb11859aa80654cbb2caed2c88,455.96089344681127
2a39d36af99267f5f03a6f4e35cc252146201fef,0.2850898589393196
e5556fe7aa9fe6d85e337467a00fac61f9df2460,0.2850898589393196
e84cd2e6149416241129c24b20ae6e3cca3bb521,446.47611565546146
b7768c154de5b67a043e4b97c2b0f82d06830f71,497.3800172323598
77328cba4cf800777d4469e48a0cc95fa1f09d4b,448.968990732952
48567b1c49438b0b24e7e338372e08c6b9f09818,462.9753840542487
da93c07fa0a9d683b5d744b341888cc489ebef1d,445.1325758261666
6a65b52fdf5b7096d9730d7e32a2360912651ba2,0.2850898589393196
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,442.54956394986783
9c613b956fdd251bda7a8ac21441f5fe67d7f357,456.9562061832977
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,436.137403321954
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,0.2850898589393196
09c63fa60a00172475617c0c671b9cc60f149dcf,466.51707056140634
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,477.691299098455
ec2bd1d568a708cdb28d059820416bdda79557dc,438.08377849148775
fc7bb22ee547c81f2de75c284984a67db00f2322,509.3718785348019
87e42e3f1e79c11b9bec6826b4f814304531478b,480.7173327557681
208b03e228c504e12e4c700aac9495b94b4c7407,625.8915566396307
2e2c64e5e2c9a9679560b233d2ad216ace93f660,471.99260314017255
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,571.170984252869
1c28248e98845afca1865c459314249feea999b0,0.2850898589393196
493e19b41cfe9968dd0eaba1868bef1b3d84defc,511.37078247223815
bf431548e10941ab81b1a34f92f1cfb01950fd62,459.267633915608
a91404916fdccca1894af4edbea7666901f6252c,547.2575925880944
95ad9e51dad8e089af0b0d39c0419064ca0a2840,0.2850898589393196
940358b0bbccb29c1d2a79529b2172c43da6cf7b,445.23794314022877
947c15e258fbe04cbe9e6beffd2c8a16b959d781,455.84293965408466
293bebfab8bc0f1981e06f74729451ad261c408f,524.3888408294807
21811108f3f9679121c19ea24f253687e2fcdb2d,589.1826315118009
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,385.2505214149482
e5099c2b9af1492528206c5324fc629b53d39b8e,452.6214911905932
db83eecf9ea6d34183bdfbbd3a294239d209998f,442.4455330024434
4293ce669b29af8502f54e8c681f35ada3faa9e5,428.76423514858635
31ff07e2747bafb95752566b0f5a64b922882904,438.2597745146494
fa69a477c4c6483c3bfbbfc691f7be572baca304,580.6747972307702
3b8a8d9ba1ade08724431323599b06bb8979f602,469.81995758786655
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,432.9198827159332
8332264f63ce9bf729b5897f54db6beb4f76178c,433.4635375959366
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,651.8848730725377
2956c2d286a5003ab466c521de37dd1d9c56b138,499.0976354363592
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,434.3245998394513
9da399adb6dbe6f539fe289790b7c7a97f77ba68,496.2330620554895
a644cb43c16195db2b590b4b3acbe78beb00a757,495.0949456512645
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,467.40935040461187
e149f4e025f0dd43bc3f4486a8b51812386e8180,437.1024219429706
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,0.2850898589393196
229c208f27d32caa49c60a8961a7a0000fa35d0f,460.3844538700803
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,547.968215336502
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,440.727636371322
74d2d2e8e9565d5f6d346a3d936c49db65724286,2.2315755262073496
e5f10e690160331385f35e159ed1bc5c4200e1bf,443.3104321560901
4852b5e9f012432260567d41bf04692c73f86f01,438.8947246086811
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,441.3929744714016
9a9a049c1ede532731ab8dd050f076bcf3ca912f,614.9082106312446
f232120e01c15fae99266adceb47be0c3df15e08,446.0550951778675
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,2.7357588676339053
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,466.3233535585614
56d3ec2cb296719d257acc058f480a344bfd97bb,485.5310494781277
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,464.0703049680745
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,0.2850898589393196
ab8d7f1592b7bbde25eb9b818b99741432cc8252,0.2850898589393196
542aa64a6a87d1833d09c967fc672a88643116c1,431.7979979462187
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,432.1697950583541
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,606.6135616762891
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,669.2978416891258
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,440.37601110440806
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,424.2619161447391
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,447.19671741951646
d79709571e24ee9bf8afab33d06eee7929ac0286,442.43547452436684
1003b7d137a200f66ab4f2d3e05e981d9a023b08,518.0947576596033
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,487.68510275693166
a017f303bd2b207985b3f01ee43d9deec489ad65,0.2850898589393196
6d5111a9889453975716b90ae82da4435462af9e,433.60950998665845
3f528b6e3b867d4116bae65044d6e271dd65fc8a,462.2220692078618
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,451.62028457323873
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,0.2850898589393196
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,450.87627771622203
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,538.7078978822076
d0b5a4ff0031607990780a1db353ada430aea498,437.5405486981663
24cad5cf91558b12b45c1212700db673e5ab9b40,429.2066580138436
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,456.59521408824406
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,439.2346143602242
c6d8390bbb0c91ef180da9e1c67318010bd84083,474.2969334768377
a0bf486a224c638a70bebd3cac3b1c1827b9d830,440.2116340243458
1e1a31194dded0ff0f168985aba3dce8bde7daf2,452.0711468096964
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,455.31278929362367
8125c71f5ecbe722eb675219e0450bf75134e9a6,444.7395196446706
b625c5a18b2d8fb257d71bb5164549cbdceb822a,0.2850898589393196
27666028586f534a805324eaa3c121f37b991ada,499.7227347196702
a762bc4e107aa359d742210907f8d12540263dab,0.2850898589393196
2978e2b3b4792932d9265d7f4db581af88d1a921,517.8093195739506
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,443.48803588026493
d4e9ba5815a08a480549c51e5b02e20666c663ae,0.2850898589393196
effb9dc8056f1c11243fb0029182555553f03eab,424.21348521222257
7c712150f587a98c7da7f463a610af0518cd0c8a,0.2850898589393196
b4327f93da9bb6252aed8c1d43898a7fd79ea058,0.2850898589393196
17b6e43bff847be21256a445590fa7a7ea7c1b88,459.2877125720089
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,434.901053848172
a27083eeb56a694649973eb5643a4fbbf14f8498,483.62185969584596
6c6b84d373077d1fb5e174ec6f98c84171e1b014,479.8002314024192
5b7c07974bbc5152dee67fd938d13fc6af6d3956,483.6648167099518
f821fd4401e089f1805edc4133e4ffed07face2b,439.6076752600399
586e7064860818014147f486a6a1588301e6a3bf,497.7715260454992
4f614ed4b5f35844728026fbb84495c6741703f7,506.8941303514699
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,461.3126142906617
810121e807426e1e4817a5e70763ac080d7ac2a4,446.68527981955685
81fb55ca891b7f81ef4d173c02db0966d33623f2,442.7699191693561
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,2.6228066789939146
d80e565ade74808e6ae79d10f650b873a9d360d6,504.31925794194245
a00af9d414e813ccf0997acd63f02da73546b0ff,0.2850898589393196
e671a7695060523674eae0b4d44a5f6f07bdad2b,2.768280543902075
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,498.74971457341985
558fd1cf1dcb66e73f1e4e2f194187e474479d76,451.6214032639078
da45016b0cbcc19ead94a81329e18357a188b694,432.76163714952577
91d6ce670cecd35b7f7da283df465ccb09f4fb32,452.5373404099828
292ff64a45a5d097187a7d7fc7ae944523a3b66a,436.49572208099255
c1020ba850c9730056bfaab2ea5546fca7d69bb6,452.4269419550618
4be47d1f5c4fa0c08945883a1245ce93bfb43171,549.9793799081833
3188528b46d4a71ea6646dbd6b682c81f1e02d55,437.592797173593
89ee650f4b18600df329689aabcd687e8ea3ca5a,503.37648072258565
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,434.2650863433668
7ecdbf15492309acef88a0cea8202c5f753f4be8,633.4285830161691
b129145e9fa4672ac2ff2e9029b1da8caededbd0,0.2850898589393196
828f76a49e5571369cc38c0424f3ef6098dc98da,0.2850898589393196
bc2cbc1470b13023cae4e0b171970c29eab5f8af,535.2121165514316
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,0.2850898589393196
8650b36bb6108cebc07364fe068238a716575b26,452.8566333620824
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,688.7209778678384
816ba4bae3ff674339493b188abd6946891190a4,432.22674593745086
d134a7e70be9b9360539c8721b7d00a2969ebae3,0.2850898589393196
7f254637ff008fca97bdca8d6341a58aca7b6c6e,489.3401482207009
3f26c9b465e29cbf697ec03a0e29115683a5855a,435.2866650952654
ba0e14a4dbbd763c46777e5f14da21219ffaa172,428.3270191859651
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,433.1469208130409
ba081bdc6e11a4364b8cc398ad8bce51383cd261,0.2850898589393196
7528625c7695f25665da7eff0a75b2e42fe25d51,494.021125514603
80d4a78f2c741178a286f0383946fae0a1b1a452,466.8761625224423
f9498d084d82309516f4b32ad5eb0b6ead920b2e,471.5770321902931
